bookable O -583.039631306
offence O -680.245258388
, O -782.224828723
fouling O -888.326788523
Mexican I-MISC -1010.10371886
substitute O -1136.24622101
Ricardo I-PER -1267.99668159
Pelaez I-PER -1401.42773281
who O -1543.5930854
minutes O -1697.68681781
earlier O -1863.00818558
had O -2036.80037117
also O -2220.45376456
been O -2413.18627078
shown O -2620.35152678
the O -2832.30147464
yellow O -3048.37381197
card O -3268.56853877
for O -3495.90855947
pushing O -3727.37096963
the O -3963.61807166
Chelsea I-ORG -4216.64178086
defender O -4483.69722955
in O -4757.04334547
the O -5035.17415324
back O -5324.29292596
. O -5618.16849144

Both O -14.6962236976
goals O -41.3427677541
came O -80.1001335004
early O -130.231355342
in O -186.238182412
the O -247.029701341
second O -317.669007554
half O -399.51867113
after O -490.091426242
France I-LOC -592.38894849
had O -703.201124271
surprised O -818.632283535
the O -938.848134657
Mexicans O -1066.41045188
with O -1201.86119837
three O -1347.26356795
half-time O -1499.96255063
substitutions O -1656.78392277
. O -1818.36208767

After O -13.5117991265
a O -33.25895012
sterile O -57.1284905786
first O -90.0007929811
half O -134.083452747
, O -182.940055766
France I-LOC -243.52142592
injected O -308.269021248
more O -383.849098838
sting O -463.551565894
in O -549.129638177
midfield O -638.830099926
with O -736.418990943
the O -838.792573819
introduction O -945.28854616
of O -1057.5666154
Juventus I-ORG -1186.20625433
's O -1322.50066328
Zinedine I-PER -1465.0391742
Zidane I-PER -1609.25827574
. O -1758.14387376

This O -12.7293905616
allowed O -37.6272816521
Djorkaeff O -69.8716388401
to O -107.99500987
play O -157.698687873
further O -220.005040662
up O -291.619447488
and O -369.390996881
his O -455.693758698
cross O -556.429270299
from O -665.203307196
the O -778.762035953
right O -904.753514494
fell O -1042.82410586
for O -1188.03999114
Ouedec O -1340.60234252
, O -1497.93863715
who O -1664.09952943
has O -1838.74156299
joined O -2027.07938073
Espanyol I-ORG -2223.50497256
of O -2426.31165099
Barcelona I-ORG -2641.54511999
from O -2865.41610399
Nantes I-ORG -3101.95488666
since O -3349.64005139
missing O -3611.53559798
the O -3878.21583643
European I-MISC -4157.1116138
championship O -4448.29865945
finals O -4754.52109313
through O -5071.63195609
injury O -5401.9531764
, O -5737.04833997
to O -6078.02251739
score O -6433.01440708
after O -6796.72938832
a O -7166.49918583
mistake O -7540.39137281
by O -7922.4024188
midfielder O -8317.76821206
Joaquin I-PER -8719.70128297
del O -9127.19900572
Olmo I-LOC -9539.85580569
. O -9957.31323411

Within I-ORG -4.52991180101
four O -20.2357158938
minutes O -47.7304380832
Ouedec O -82.5716263701
was O -124.918774289
returning O -182.546668898
the O -244.959255367
compliment O -311.494231301
for O -385.174501141
Djorkaeff O -466.20123708
, O -552.001916271
playing O -650.650382747
a O -755.353665503
one-two O -867.353561355
with O -987.241886476
the O -1111.91490346
Internazionale I-ORG -1244.67569451
Milan I-ORG -1388.39694591
forward O -1546.11583649
down O -1714.98209913
the O -1888.63305363
middle O -2066.4063976
to O -2250.05875541
set O -2444.93874857
him O -2650.62700066
up O -2865.62330678
for O -3087.76490681
a O -3315.96132312
cross O -3558.59048921
shot O -3813.77793597
past O -4081.24612942
diving O -4352.83671234
goalkeeper O -4639.02997004
Osvaldo I-PER -4931.79050539
Sanchez I-PER -5234.31434069
. O -5541.50467245

Jacquet I-ORG -4.52991180101
, O -14.2773490807
beginning O -38.1356325519
the O -66.7786078819
22-month O -102.718196309
countdown O -142.7801742
to O -188.721165934
France I-LOC -246.386924802
's O -311.152299705
hosting O -380.536658091
of O -455.703113379
the O -535.654260527
World I-MISC -628.017343806
Cup I-MISC -728.081306802
finals O -843.615075584
, O -963.940463374
said O -1091.01833911
: O -1226.27472335
" O -1368.04499413
We O -1520.31990762
have O -1681.2288291
an O -1850.75458342
identity O -2024.40272722
( O -2204.17882585
as O -2392.32397959
a O -2586.52394961
team O -2791.85086099
) O -3003.30572721
which O -3223.996946
we O -3454.94211142
are O -3695.0553234
going O -3947.07077044
to O -4204.96523133
work O -4474.97051391
on O -4751.58694943
. O -5032.9601777
" O -5320.84729252

Teams I-LOC -6.22614891387
: O -20.6265307221

France I-LOC -9.23645918265
- O -25.7917069674
1 O -49.976581738
- O -81.4845207137
Bernard I-PER -129.083019242
Lama I-PER -178.362108401
; O -239.453136342
2 O -308.77655029
- O -385.423028442
Lilian I-PER -468.636784244
Thuram I-PER -553.531130677
( O -644.463135665
14 O -746.879913819
- O -856.619756179
Sabri I-PER -972.926876189
Lamouchi I-PER -1090.91458683
87th O -1218.10179302
) O -1351.97147776
, O -1490.61510577
5 O -1638.24669871
- O -1793.20135586
Laurent I-PER -1954.72329066
Blanc I-PER -2117.92581609
, O -2285.81198849
8 O -2464.57923499
- O -2650.66954569
Marcel I-PER -2843.32713405
Desailly I-PER -3037.66531304
( O -3238.04115058
12 O -3449.87374691
- O -3669.02940745
Franck I-PER -3894.75234564
Leboeuf I-PER -4122.15587446
46th O -4358.75889882
) O -4602.04440175
, O -4850.10384793
3 O -5105.90488199
- O -5369.02898026
Bixente I-PER -5638.72035617
Lizarazu I-PER -5910.09232272
; O -6193.27622805
4 O -6485.43493753
- O -6784.91671122
Christian I-PER -7100.29639939
Karembeu I-PER -7417.35667818
, O -7739.10060395
7 O -8070.98491993
- O -8410.19230012
Didier I-PER -8755.96695796
Deschamps I-PER -9103.42220643
, O -9455.56110187
10 O -9818.235144
- O -10188.2322503
Youri I-PER -10564.7966343
Djorkaeff I-PER -10943.0416089
, O -11325.9702305
6 O -11718.6339858
- O -12118.6208054
Reynald I-PER -12525.1749026
Pedros I-PER -12933.4095904
( O -13347.6819367
13 O -13773.2166638
- O -14206.0744552
Robert I-PER -14652.97218
Pires I-PER -15111.5592041
46th O -15579.3457238
) O -16053.8147221
; O -16540.1859554
9 O -17036.7761592
- O -17540.6894273
Nicolas I-PER -18060.9156473
Ouedec I-PER -18582.8224579
( O -19110.7669271
17 O -19651.314006
- O -20199.184149
Florian I-PER -20753.6215697
Maurice I-PER -21309.739581
64th O -21880.7850084
) O -22458.5129143
, O -23041.0147634
11 O -23634.2123968
- O -24234.7330943
Patrice I-PER -24841.8210695
Loko I-PER -25450.5896353
( O -26065.3958597
15 O -26691.5519277
- O -27325.0310599
Zinedine I-PER -27965.0774697
Zidane I-PER -28606.8044701
46th O -29257.7309661
) O -29915.3399407

Mexico I-LOC -11.6436345642
- O -30.6060577304
1 O -57.1981078826
- O -91.1132222397
Osvaldo I-PER -131.595614247
Sanchez I-PER -181.841306196
( O -238.124656699
12 O -305.864765994
- O -380.927939493
Alfonso I-PER -462.558390643
Rios I-PER -555.030144246
78th O -656.701393395
) O -765.055121107
; O -885.311083887
13 O -1016.27490369
- O -1154.5617877
Pavel I-PER -1299.41594935
Pardo I-PER -1445.95070164
, O -1597.1691009
2 O -1756.61988616
- O -1923.39373563
Claudio I-PER -2096.73486275
Suarez I-PER -2271.75658049
, O -2451.46194521
5 O -2640.70979859
- O -2837.28071618
Duilio I-PER -3040.41891141
Davino I-PER -3245.23769728
( O -3456.0941417
Becerril I-LOC -3672.10966333
46th O -3897.45881249
) O -4129.43251052
, O -4366.18015179
4 O -4611.3480735
- O -4863.83905942
German I-MISC -5127.93462654
Villa I-ORG -5409.89245461
( O -5698.38869826
16 O -5999.12131898
- O -6307.1770039
Gomez O -6622.57915493
86th O -6952.99901824
) O -7289.54683638
; O -7637.9968896
14 O -7997.37719226
- O -8364.08055912
Joaquin I-PER -8737.35120364
del O -9116.1865
Olmo I-LOC -9500.18087356
, O -9888.99302609
6 O -10287.4823827
- O -10693.2948034
Raul I-PER -11105.6745018
Rodrigo I-PER -11519.7347909
Lara I-PER -11939.1202707
( O -12364.5434091
11 O -12801.2168554
- O -13245.2133659
Cuauhtemoc I-PER -13695.7771541
Blanco I-PER -14148.0215329
65th O -14609.4654072
) O -15077.5917601
, O -15550.4920563
8 O -16033.7189028
- O -16524.2688135
Alberto I-PER -17030.9092838
Garcia I-PER -17539.2303447
Aspe I-PER -18052.8765964
, O -18571.2064951
7 O -19099.676784
- O -19635.4701371
Ramon I-PER -20177.8307678
Ramirez I-PER -20721.8719892
( O -21271.9508692
15 O -21833.3795927
- O -22402.1313804
Jesus I-PER -22977.4504458
Arellano I-PER -23554.4501018
71st O -24140.6492533
) O -24733.5308835
; O -25338.3147486
18 O -25955.241857
- O -26579.4920295
Enrique I-PER -27210.3094798
Alfaro I-PER -27842.8075206
( O -28481.34322
17 O -29132.481529
- O -29790.9429023
Francisco I-PER -30465.30219
Palencia I-PER -31141.3420684
78th O -31826.5814423
) O -32518.5032947
, O -33215.1990905
10 O -33921.8755091
- O -34635.874992
Luis I-PER -35365.9650345
Garcia I-PER -36097.7356676
( O -36835.5439592
19 O -37586.0175962
- O -38343.8142975
Ricardo I-PER -39108.1782764
Pelaez I-PER -39874.2228459
69th O -40649.466911
) O -41431.3934546
. O -42218.076791

SOCCER O -11.1112611969
- O -29.7261221858
FRANCE O -56.1171094735
BEAT O -96.0233087061
MEXICO I-LOC -152.00004991
2-0 O -220.669105299
IN O -301.85246699
FRIENDLY O -398.316575372
. O -499.537476505

PARIS I-LOC -11.2603059246
1996-08-31 O -28.1200680809

France I-LOC -9.23645918265
beat O -27.6833002631
Mexico I-LOC -58.1334175274
2-0 O -101.275848976
( O -151.042829281
halftime O -213.60512945
0-0 O -288.912123411
) O -370.34707221
in O -457.657626238
a O -551.022996546
friendly O -658.531610021
soccer O -777.414079592
international O -907.74947683
on O -1044.69602701
Saturday O -1192.26797205
. O -1344.59670984

Scorers O -13.6320933602
: O -35.6232308046
Nicolas I-PER -73.9273202228
Ouedec I-PER -113.912000272
( O -159.934338875
49th O -215.800993033
minute O -283.204232786
) O -356.735427378
, O -435.040565224
Youri I-PER -519.91298072
Djorkaeff I-PER -606.465986847
( O -699.056651528
53rd O -801.491631763
) O -910.054566838

Attendance O -12.4552155981
: O -33.2694752805
18,000 O -59.6874667975

SOCCER O -11.1112611969
- O -29.7261221858
BELGIUM I-ORG -58.5028805087
SCRAPE I-ORG -92.6253893219
PAST I-ORG -132.439468405
TURKEY I-ORG -177.945117757
DESPITE I-ORG -229.142337379
CROWD I-ORG -286.031127271
TROUBLE I-ORG -348.611487432
. O -416.343604742

Bert I-PER -4.49095331446
Lauwers I-PER -10.9850395878

BRUSSELS I-LOC -12.1671965202
1996-08-31 O -29.9338492722

Belgium I-LOC -10.0174494007
kicked O -24.1530126637
off O -49.4809541341
their O -83.976942163
1998 O -132.905679976
World I-MISC -194.246353921
Cup I-MISC -263.287907584
campaign O -345.136302019
with O -434.890801477
a O -530.700117215
hard-fought O -633.80604605
2-1 O -749.870793481
victory O -877.408932681
over O -1014.46759763
10-man O -1158.82287567
Turkey I-LOC -1316.92676759
in O -1480.95010044
a O -1651.52484359
tense O -1837.38033344
match O -2033.93160747
marred O -2234.60527097
by O -2443.39779348
Turkish I-MISC -2665.60225212
crowd O -2901.95212816
trouble O -3153.11499983
shortly O -3418.07319136
after O -3691.75447443
the O -3970.22044936
break O -4261.70413657
. O -4557.94461654

Turkish I-MISC -12.3744040446
fans O -39.1671286298
, O -70.7514722231
upset O -106.458205282
at O -149.90652622
their O -202.522893717
team O -266.26620257
's O -337.065291748
2-0 O -420.512859402
first-half O -518.103670224
deficit O -628.837724213
, O -744.345721455
ripped O -863.976108163
apart O -987.728884336
dozens O -1126.7624072
of O -1271.57802697
plastic O -1420.5160362
seats O -1573.5764349
and O -1732.79397616
threw O -1906.29226412
them O -2090.72080152
over O -2284.66986466
the O -2483.40361967
fence O -2686.25976414
. O -2893.87270136

Riot I-ORG -4.52991180101
police O -19.2987256914
took O -45.8373488553
10 O -82.3565949858
minutes O -130.249697212
to O -184.02181328
restore O -241.916318813
order O -312.326036291
. O -387.49254652

The O -8.06157763058
police O -26.0990107122
were O -52.686550529
given O -91.8323710127
an O -139.595024345
unexpected O -191.480067143
hand O -256.797859726
by O -330.234511317
second-half O -410.967776005
substitute O -495.823430158
Sergen I-PER -587.246361961
Yalcin I-PER -680.349884395
who O -782.1877082
rekindled O -888.702445193
Turkish I-MISC -1008.62911832
hopes O -1143.59429365
in O -1284.45274996
the O -1430.09589814
61st O -1585.02883814
with O -1747.85020741
a O -1916.72639296
splendid O -2089.72496798
half-volley O -2270.02015609
which O -2459.55169678
stunned O -2653.20562693
Belgian I-MISC -2860.04910079
goalkeeper O -3081.73843178
Filip I-PER -3309.03572121
De I-PER -3547.53688318
Wilde I-PER -3791.36323593
. O -4039.85608515

But O -10.879530911
Yalcin I-PER -25.944760706
, O -47.2261961341
who O -77.8867529418
had O -117.018127575
come O -168.797980684
on O -227.188986733
just O -296.454747113
four O -376.45281756
minutes O -467.824744103
earlier O -570.424306
, O -677.797811151
turned O -798.314559469
from O -926.869833084
hero O -1059.54749616
to O -1198.10417308
villain O -1340.78323947
barely O -1487.58469532
two O -1643.54174273
minutes O -1810.87264624
after O -1986.92664128
his O -2171.51184875
strike O -2368.45180349
when O -2575.2130733
he O -2790.39214256
was O -3013.07717144
sent O -3248.19495012
off O -3494.00851298
after O -3748.54516738
spitting O -4007.20421124
at O -4273.60484298
an O -4548.62230758
opponent O -4827.76216164
and O -5113.05915826
arguing O -5402.47854435
with O -5699.78635971
English I-MISC -6009.69875628
referee O -6323.97672465
David I-PER -6650.54943211
Elleray I-PER -6978.80273019
. O -7311.72252474

Marc I-PER -13.121150421
Degryse I-PER -28.2454338009
had O -51.7502387212
opened O -88.768385961
the O -130.57122506
scoring O -186.391776444
for O -249.357621735
Belgium I-LOC -324.829224378
after O -409.067754267
13 O -504.510735196
minutes O -611.327572221
, O -722.918352498
whacking O -838.631522241
a O -960.399508264
low O -1095.24660712
10-metre O -1237.39031907
drive O -1393.81477771
into O -1560.51998304
the O -1732.00988023
net O -1915.37453175
after O -2107.46227481
an O -2308.16685072
incisive O -2512.99381609
pass O -2733.10152816
by O -2961.32809923
defender O -3202.98742009
Dirk I-PER -3451.2140186
Medved I-PER -3701.12120773
from O -3958.97662588
the O -4222.17125962
edge O -4500.38360563
of O -4784.37804855
the O -5073.15718333
penalty O -5374.9540304
area O -5689.06815003
. O -6007.93906241

Brazilian-born O -7.84959362683
Luis I-PER -29.4081680404
Oliveira I-PER -52.6473330847
then O -87.4919860344
gleefully O -127.013552172
slipped O -181.137793097
the O -240.04672588
ball O -312.310405935
past O -396.854832682
goalkeeper O -496.001934215
Rustu I-PER -601.716313398
Recber I-PER -709.111283211
from O -824.454482036
the O -945.136896442
right O -1078.25206063
of O -1217.14932173
the O -1360.83127468
area O -1516.8305002
to O -1678.70873957
make O -1852.3567637
it O -2034.49632695
2-0 O -2229.28436868
seven O -2435.58762235
minutes O -2653.26473211
before O -2881.32534814
the O -3114.17065604
interval O -3351.13835339
, O -3592.879994
Turkey I-LOC -3848.37024849
's O -4110.96011901
best O -4386.43980497
first-half O -4676.06273409
effort O -4979.96640991
proving O -5287.99247519
to O -5601.89755432
be O -5924.36913461
a O -6252.89553119
vicious O -6585.54431723
30-metre O -6925.48971637
shot O -7277.99339618
by O -7638.61593499
Ogun I-PER -8005.80575146
Temizkanoglu I-PER -8374.67615855
which O -8752.69262194
De I-PER -9144.89760169
Wilde I-PER -9538.78317208
tipped O -9936.70083565
over O -10344.6935487
. O -10757.4430545

The O -8.06157763058
visitors O -20.4260803133
, O -37.5645262494
seeking O -68.4982920496
to O -105.311071691
restore O -146.246240798
some O -197.489463943
pride O -252.855076552
after O -316.943780698
failing O -395.827804708
to O -480.590842559
score O -579.371592696
a O -684.207159113
single O -802.12183836
goal O -933.054229892
in O -1069.86222665
Euro I-MISC -1221.85976712
96 I-MISC -1385.52781366
in O -1555.52355893
June O -1736.71338998
, O -1922.67716429
repeatedly O -2123.24361338
ripped O -2327.93245194
through O -2543.50971976
the O -2763.87167945
left O -2995.7919198
side O -3239.99290684
of O -3489.97599079
the O -3744.7437666
home O -4010.35932968
defence O -4289.18525014
but O -4577.01021903
De I-PER -4880.92574748
Wilde I-PER -5186.52186655
was O -5499.53364898
able O -5826.05877372
to O -6158.4629123
block O -6505.66237075
several O -6864.87954149
sharply-angled O -7231.39332532
efforts O -7611.60289334
. O -7996.56925411

With O -14.068192475
only O -38.9538110384
the O -68.6241214607
group O -108.942910359
seven O -160.776911202
winners O -226.62862433
qualifying O -306.275657322
automatically O -390.045079779
for O -480.959796144
